MongoDB shell version v4.0.6
connecting to: mongodb://127.0.0.1:27017/data?gssapiServiceName=mongodb
Implicit session: session { "id" : UUID("c679c7ca-0922-4e44-b004-287c317a2672") }
MongoDB server version: 4.0.6
id,currenttest,trialNumber,x,y,z
5cdcc9ead68cfd1dd07e23e4,2,2,0.06992188096046448,0.15029296278953552,0.9861326813697815
5cdcc9ead68cfd1dd07e23e5,2,2,0.06992188096046448,0.15029296278953552,0.9861326813697815
5cdcc9ead68cfd1dd07e23e6,2,2,0.06992188096046448,0.15029296278953552,0.9861326813697815
5cdcc9ead68cfd1dd07e23e7,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23e8,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23e9,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23ea,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23eb,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23ec,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23ed,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23ee,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23ef,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f0,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f1,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f2,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f3,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f4,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f5,2,2,0.07675781846046448,0.15419921278953552,0.9792967438697815
5cdcc9ead68cfd1dd07e23f6,2,2,0.06992188096046448,0.15712890028953552,0.9783201813697815
5cdcc9ead68cfd1dd07e23f7,2,2,0.06992188096046448,0.15712890028953552,0.9783201813697815
5cdcc9ead68cfd1dd07e23f8,2,2,0.06992188096046448,0.15712890028953552,0.9783201813697815
5cdcc9ead68cfd1dd07e23f9,2,2,0.07675781846046448,0.14443358778953552,0.9714842438697815
5cdcc9ead68cfd1dd07e23fa,2,2,0.07089844346046448,0.15224608778953552,0.9832029938697815
5cdcc9ead68cfd1dd07e23fb,2,2,0.07675781846046448,0.14443358778953552,0.9714842438697815
5cdcc9ead68cfd1dd07e23fc,2,2,0.07578125596046448,0.15224608778953552,0.9685545563697815
5cdcc9ead68cfd1dd07e23fd,2,2,0.07675781846046448,0.14443358778953552,0.9714842438697815
5cdcc9ead68cfd1dd07e23fe,2,2,0.06796874850988388,0.15126952528953552,0.9812498688697815
5cdcc9ead68cfd1dd07e23ff,2,2,0.06796874850988388,0.15126952528953552,0.9812498688697815
5cdcc9ead68cfd1dd07e2400,2,2,0.06894531100988388,0.15224608778953552,0.9900389313697815
5cdcc9ead68cfd1dd07e2401,2,2,0.06796874850988388,0.15126952528953552,0.9812498688697815
5cdcc9ead68cfd1dd07e2402,2,2,0.07187499850988388,0.14931640028953552,0.9763670563697815
5cdcc9ead68cfd1dd07e2403,2,2,0.07187499850988388,0.14931640028953552,0.9763670563697815
5cdcc9ead68cfd1dd07e2404,2,2,0.07187499850988388,0.14931640028953552,0.9763670563697815
5cdcc9ebd68cfd1dd07e2405,2,2,0.06699218600988388,0.15224608778953552,0.9714842438697815
5cdcc9ebd68cfd1dd07e2406,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2407,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2408,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2409,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e240a,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e240b,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e240c,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e240d,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e240e,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e240f,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2410,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2411,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2412,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2413,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2414,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2415,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2416,2,2,0.06992188096046448,0.15615233778953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2417,2,2,0.06796874850988388,0.15029296278953552,0.9783201813697815
5cdcc9ebd68cfd1dd07e2418,2,2,0.07285156100988388,0.15419921278953552,0.9822264313697815
5cdcc9ebd68cfd1dd07e2419,2,2,0.07285156100988388,0.15419921278953552,0.9822264313697815
5cdcc9ebd68cfd1dd07e241a,2,2,0.06894531100988388,0.15224608778953552,0.9792967438697815
5cdcc9ebd68cfd1dd07e241b,2,2,0.07285156100988388,0.15419921278953552,0.9822264313697815
5cdcc9ebd68cfd1dd07e241c,2,2,0.06796874850988388,0.15322265028953552,0.9851561188697815
5cdcc9ebd68cfd1dd07e241d,2,2,0.06796874850988388,0.15322265028953552,0.9851561188697815
5cdcc9ebd68cfd1dd07e241e,2,2,0.06796874850988388,0.15322265028953552,0.9705076813697815
5cdcc9ebd68cfd1dd07e241f,2,2,0.06796874850988388,0.15322265028953552,0.9851561188697815
5cdcc9ebd68cfd1dd07e2420,2,2,0.07089844346046448,0.15810546278953552,0.9802733063697815
5cdcc9ebd68cfd1dd07e2421,2,2,0.07089844346046448,0.15810546278953552,0.9802733063697815
5cdcc9ebd68cfd1dd07e2422,2,2,0.06894531100988388,0.15419921278953552,0.9861326813697815
5cdcc9ebd68cfd1dd07e2423,2,2,0.07089844346046448,0.15810546278953552,0.9802733063697815
5cdcc9ebd68cfd1dd07e2424,2,2,0.07382813096046448,0.15908202528953552,0.9753904938697815
5cdcc9ebd68cfd1dd07e2425,2,2,0.07382813096046448,0.15908202528953552,0.9753904938697815
5cdcc9ecd68cfd1dd07e2426,2,2,0.07382813096046448,0.15908202528953552,0.9753904938697815
5cdcc9ecd68cfd1dd07e2427,2,2,0.06796874850988388,0.15810546278953552,0.9763670563697815
5cdcc9ecd68cfd1dd07e2428,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2429,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e242a,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e242b,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e242c,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e242d,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e242e,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e242f,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2430,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2431,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2432,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2433,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2434,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2435,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2436,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2437,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2438,2,2,0.06796874850988388,0.15615233778953552,0.9724608063697815
5cdcc9ecd68cfd1dd07e2439,2,2,0.06992188096046448,0.15615233778953552,0.9744139313697815
5cdcc9ecd68cfd1dd07e243a,2,2,0.06992188096046448,0.15029296278953552,0.9714842438697815
5cdcc9ecd68cfd1dd07e243b,2,2,0.06992188096046448,0.15029296278953552,0.9714842438697815
5cdcc9ecd68cfd1dd07e243c,2,2,0.06992188096046448,0.15029296278953552,0.9714842438697815
5cdcc9ecd68cfd1dd07e243d,2,2,0.07285156100988388,0.15615233778953552,0.9763670563697815
5cdcc9ecd68cfd1dd07e243e,2,2,0.07578125596046448,0.15322265028953552,0.9783201813697815
5cdcc9ecd68cfd1dd07e243f,2,2,0.07578125596046448,0.15322265028953552,0.9783201813697815
5cdcc9ecd68cfd1dd07e2440,2,2,0.07871093600988388,0.15810546278953552,0.9763670563697815
5cdcc9ecd68cfd1dd07e2441,2,2,0.07578125596046448,0.15322265028953552,0.9783201813697815
5cdcc9ecd68cfd1dd07e2442,2,2,0.06894531100988388,0.14736327528953552,0.9763670563697815
5cdcc9ecd68cfd1dd07e2443,2,2,0.06894531100988388,0.14736327528953552,0.9763670563697815
5cdcc9ecd68cfd1dd07e2444,2,2,0.08652343600988388,0.16494140028953552,1.0105468034744263
5cdcc9edd68cfd1dd07e2445,2,2,0.06894531100988388,0.14736327528953552,0.9763670563697815
5cdcc9f0d68cfd1dd07e2446,2,3,0.05917968973517418,0.16689452528953552,0.9783201813697815
5cdcc9f0d68cfd1dd07e2447,2,3,0.06503906846046448,0.17080077528953552,0.9802733063697815
5cdcc9f0d68cfd1dd07e2448,2,3,0.05917968973517418,0.16689452528953552,0.9783201813697815
5cdcc9f0d68cfd1dd07e2449,2,3,0.04941406473517418,0.17373046278953552,0.9851561188697815
5cdcc9f0d68cfd1dd07e244a,2,3,0.04941406473517418,0.17373046278953552,0.9851561188697815
5cdcc9f0d68cfd1dd07e244b,2,3,0.04941406473517418,0.17373046278953552,0.9851561188697815
5cdcc9f0d68cfd1dd07e244c,2,3,0.06210938096046448,0.16787108778953552,0.9773436188697815
5cdcc9f0d68cfd1dd07e244d,2,3,0.06796874850988388,0.16103515028953552,0.9753904938697815
5cdcc9f0d68cfd1dd07e244e,2,3,0.06796874850988388,0.16103515028953552,0.9753904938697815
5cdcc9f0d68cfd1dd07e244f,2,3,0.06796874850988388,0.16103515028953552,0.9753904938697815
5cdcc9f0d68cfd1dd07e2450,2,3,0.06601562350988388,0.16103515028953552,0.9714842438697815
5cdcc9f0d68cfd1dd07e2451,2,3,0.06796874850988388,0.15419921278953552,0.9705076813697815
5cdcc9f0d68cfd1dd07e2452,2,3,0.06796874850988388,0.15419921278953552,0.9705076813697815
5cdcc9f0d68cfd1dd07e2453,2,3,0.06894531100988388,0.15908202528953552,0.9802733063697815
5cdcc9f0d68cfd1dd07e2454,2,3,0.06796874850988388,0.15419921278953552,0.9705076813697815
5cdcc9f0d68cfd1dd07e2455,2,3,0.06894531100988388,0.15126952528953552,0.9714842438697815
5cdcc9f0d68cfd1dd07e2456,2,3,0.06894531100988388,0.15126952528953552,0.9714842438697815
5cdcc9f0d68cfd1dd07e2457,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f0d68cfd1dd07e2458,2,3,0.06894531100988388,0.15126952528953552,0.9714842438697815
5cdcc9f1d68cfd1dd07e2459,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e245a,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e245b,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e245c,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e245d,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e245e,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e245f,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2460,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2461,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2462,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2463,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2464,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2465,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2466,2,3,0.06796874850988388,0.15712890028953552,0.9773436188697815
5cdcc9f1d68cfd1dd07e2467,2,3,0.06503906846046448,0.15126952528953552,0.9890623688697815
5cdcc9f1d68cfd1dd07e2468,2,3,0.06503906846046448,0.15126952528953552,0.9890623688697815
5cdcc9f1d68cfd1dd07e2469,2,3,0.06503906846046448,0.15126952528953552,0.9890623688697815
5cdcc9f1d68cfd1dd07e246a,2,3,0.06699218600988388,0.15322265028953552,0.9724608063697815
5cdcc9f1d68cfd1dd07e246b,2,3,0.07089844346046448,0.16005858778953552,0.9763670563697815
5cdcc9f1d68cfd1dd07e246c,2,3,0.07089844346046448,0.16005858778953552,0.9763670563697815
5cdcc9f1d68cfd1dd07e246d,2,3,0.06796874850988388,0.15029296278953552,0.9724608063697815
5cdcc9f1d68cfd1dd07e246e,2,3,0.07089844346046448,0.16005858778953552,0.9763670563697815
5cdcc9f1d68cfd1dd07e246f,2,3,0.06699218600988388,0.15810546278953552,0.9783201813697815
5cdcc9f1d68cfd1dd07e2470,2,3,0.06699218600988388,0.15810546278953552,0.9783201813697815
5cdcc9f1d68cfd1dd07e2471,2,3,0.06699218600988388,0.15810546278953552,0.9783201813697815
5cdcc9f1d68cfd1dd07e2472,2,3,0.06992188096046448,0.16103515028953552,0.9832029938697815
5cdcc9f1d68cfd1dd07e2473,2,3,0.06894531100988388,0.15712890028953552,0.9734373688697815
5cdcc9f1d68cfd1dd07e2474,2,3,0.06894531100988388,0.15712890028953552,0.9734373688697815
5cdcc9f1d68cfd1dd07e2475,2,3,0.06796874850988388,0.15810546278953552,0.9753904938697815
5cdcc9f1d68cfd1dd07e2476,2,3,0.06894531100988388,0.15712890028953552,0.9734373688697815
5cdcc9f1d68cfd1dd07e2477,2,3,0.06894531100988388,0.16103515028953552,0.9753904938697815
5cdcc9f1d68cfd1dd07e2478,2,3,0.06894531100988388,0.16103515028953552,0.9753904938697815
5cdcc9f1d68cfd1dd07e2479,2,3,0.06894531100988388,0.16103515028953552,0.9753904938697815
5cdcc9f1d68cfd1dd07e247a,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e247b,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e247c,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e247d,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e247e,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e247f,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2480,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2481,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2482,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2483,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2484,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2485,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2486,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2487,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2488,2,3,0.06503906846046448,0.15712890028953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2489,2,3,0.06699218600988388,0.15908202528953552,0.9705076813697815
5cdcc9f2d68cfd1dd07e248a,2,3,0.06699218600988388,0.15908202528953552,0.9705076813697815
5cdcc9f2d68cfd1dd07e248b,2,3,0.06699218600988388,0.15908202528953552,0.9705076813697815
5cdcc9f2d68cfd1dd07e248c,2,3,0.06308594346046448,0.15908202528953552,0.9695311188697815
5cdcc9f2d68cfd1dd07e248d,2,3,0.06406250596046448,0.15810546278953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e248e,2,3,0.06406250596046448,0.15810546278953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e248f,2,3,0.06406250596046448,0.15908202528953552,0.9685545563697815
5cdcc9f2d68cfd1dd07e2490,2,3,0.06406250596046448,0.15810546278953552,0.9724608063697815
5cdcc9f2d68cfd1dd07e2491,2,3,0.07285156100988388,0.16005858778953552,0.9792967438697815
5cdcc9f2d68cfd1dd07e2492,2,3,0.07285156100988388,0.16005858778953552,0.9792967438697815
5cdcc9f2d68cfd1dd07e2493,2,3,0.06601562350988388,0.15712890028953552,0.9802733063697815
5cdcc9f2d68cfd1dd07e2494,2,3,0.07285156100988388,0.16005858778953552,0.9792967438697815
5cdcc9f2d68cfd1dd07e2495,2,3,0.07187499850988388,0.16396483778953552,0.9841795563697815
5cdcc9f2d68cfd1dd07e2496,2,3,0.07187499850988388,0.16396483778953552,0.9841795563697815
5cdcc9f2d68cfd1dd07e2497,2,3,0.06992188096046448,0.15908202528953552,0.9705076813697815
5cdcc9f2d68cfd1dd07e2498,2,3,0.07187499850988388,0.16396483778953552,0.9841795563697815
5cdcc9f2d68cfd1dd07e2499,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f2d68cfd1dd07e249a,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e249b,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e249c,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e249d,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e249e,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e249f,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a0,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a1,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a2,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a3,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a4,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a5,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a6,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a7,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a8,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24a9,2,3,0.06894531100988388,0.15712890028953552,0.9734373688697815
5cdcc9f3d68cfd1dd07e24aa,2,3,0.06699218600988388,0.15810546278953552,0.9695311188697815
5cdcc9f3d68cfd1dd07e24ab,2,3,0.06894531100988388,0.16298827528953552,0.9763670563697815
5cdcc9f3d68cfd1dd07e24ac,2,3,0.06894531100988388,0.16298827528953552,0.9763670563697815
5cdcc9f3d68cfd1dd07e24ad,2,3,0.06894531100988388,0.16298827528953552,0.9763670563697815
5cdcc9f3d68cfd1dd07e24ae,2,3,0.07089844346046448,0.15810546278953552,0.9685545563697815
5cdcc9f3d68cfd1dd07e24af,2,3,0.06992188096046448,0.15517577528953552,0.9685545563697815
5cdcc9f3d68cfd1dd07e24b0,2,3,0.07089844346046448,0.15810546278953552,0.9685545563697815
5cdcc9f3d68cfd1dd07e24b1,2,3,0.07089844346046448,0.15810546278953552,0.9685545563697815
5cdcc9f3d68cfd1dd07e24b2,2,3,0.06992188096046448,0.15908202528953552,0.9675779938697815
